Year;Date;Cod;Product;Sales;Qnt
2011;08/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;145.04;56
2011;09/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;108.81;39
2011;10/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;113.95;43
2011;11/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;103.35;39
2011;12/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;129.85;49
2011;13/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;111.3;42
2011;14/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;84.8;32
2011;15/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;219.12;88
2011;16/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;234.6;92
2011;17/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;124.95;49
2011;18/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;114.75;45
2011;19/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;135.15;53
2011;20/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;206.55;81
2011;21/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;142.8;56
2011;22/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;160.65;63
2011;23/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;80.91;29
2011;24/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;30.69;11
2011;25/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;86.49;31
2011;26/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;108.81;39
2011;27/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;97.65;35
2011;28/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;133.92;48
2011;29/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;147.87;53
2011;30/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;117.18;42
2011;31/08/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;97.65;35
2011;01/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;86.49;31
2011;02/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;281.79;101
2011;03/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;147.87;53
2011;04/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;55.8;20
2011;05/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;181.35;65
2011;06/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;198.09;71
2011;07/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;161.82;58
2011;08/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;106.02;38
2011;09/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;108.81;39
2011;10/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;98.89;36
2011;11/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;75.33;27
2011;12/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;97.65;35
2011;13/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;80.91;29
2011;14/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;92.07;33
2011;15/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;80.91;29
2011;16/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;103.21;35
2011;17/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;64.9;22
2011;18/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;94.4;32
2011;19/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;126.85;43
2011;20/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;129.8;44
2011;21/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;141.6;48
2011;22/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;73.75;25
2011;23/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;100.3;34
2011;24/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;129.8;44
2011;25/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;41.3;14
2011;26/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;100.3;34
2011;27/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;103.25;35
2011;28/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;148.05;47
2011;29/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;75.6;24
2011;30/09/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;59.85;19
2011;01/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;313.5;114
2011;02/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;145.75;53
2011;03/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;266.75;97
2011;04/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;297;108
2011;05/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;305.25;111
2011;06/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;144.9;46
2011;07/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;81.9;26
2011;08/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;66.15;21
2011;09/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;40.95;13
2011;10/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;53.55;17
2011;11/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;72.45;23
2011;12/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;59.85;19
2011;13/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;56.7;18
2011;14/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;47.25;15
2011;15/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;56.7;18
2011;16/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;34.65;11
2011;17/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;50.4;16
2011;18/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;88.5;30
2011;19/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;76.7;26
2011;20/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;85.55;29
2011;21/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;129.8;44
2011;22/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;61.95;21
2011;23/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;50.15;17
2011;24/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;26.55;9
2011;25/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;100.3;34
2011;26/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;70.8;24
2011;27/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;103.25;35
2011;28/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;147.5;50
2011;29/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;174.05;59
2011;30/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;156.35;53
2011;31/10/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;138.65;47
2011;01/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;106.2;36
2011;02/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;147.5;50
2011;03/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;159.3;54
2011;04/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;295;100
2011;05/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;156.35;53
2011;06/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;70.8;24
2011;07/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;156.35;53
2011;08/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;147.5;50
2011;09/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;635.15;229
2011;10/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;91.45;31
2011;11/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;129.8;44
2011;12/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;150.45;51
2011;13/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;56.05;19
2011;14/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;59;20
2011;15/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;59;20
2011;16/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;97.35;33
2011;17/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;118;40
2011;18/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;76.7;26
2011;19/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;97.35;33
2011;20/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;53.1;18
2011;21/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;76.7;26
2011;22/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;91.45;31
2011;24/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;26.55;9
2011;25/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;115.05;39
2011;26/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;100.3;34
2011;27/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;47.2;16
2011;28/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;188.8;64
2011;29/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;150.45;51
2011;30/11/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;123.9;42
2011;01/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;303.85;103
2011;02/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;197.65;67
2011;03/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;290.88;101
2011;04/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;141.12;49
2011;05/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;241.92;84
2011;06/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;175.68;61
2011;07/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;204.48;71
2011;08/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;188.8;64
2011;09/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;56.05;19
2011;10/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;138.65;47
2011;11/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;79.65;27
2011;12/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;97.35;33
2011;13/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;61.95;21
2011;14/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;88.5;30
2011;15/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;129.8;44
2011;16/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;115.05;39
2011;17/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;76.7;26
2011;18/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;53.1;18
2011;19/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;179.95;61
2011;20/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;61.95;21
2011;21/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;156.35;53
2011;22/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;162.25;55
2011;23/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;194.7;66
2011;24/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;188.8;64
2011;26/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;63.8;20
2011;27/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;98.67;33
2011;28/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;206.31;69
2011;29/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;158.47;53
2011;30/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;197.34;66
2011;31/12/2011 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;95.68;32
2012;02/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;143.52;48
2012;03/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;204.48;71
2012;04/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;169.92;59
2012;05/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;368.64;128
2012;06/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;360;125
2012;07/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;187.2;65
2012;08/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;74.88;26
2012;09/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;302.4;105
2012;10/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;175.68;61
2012;11/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;241.92;84
2012;12/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;164.16;57
2012;13/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;198.72;69
2012;14/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;158.4;55
2012;15/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;112.32;39
2012;16/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;172.8;60
2012;17/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;123.84;43
2012;18/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;169.92;59
2012;19/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;127.6;40
2012;20/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;73.37;23
2012;21/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;105.27;33
2012;22/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;47.85;15
2012;23/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;54.23;17
2012;24/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;70.18;22
2012;25/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;73.37;23
2012;26/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;156.31;49
2012;27/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;79.75;25
2012;28/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;127.6;40
2012;29/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;51.04;16
2012;30/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;102.08;32
2012;31/01/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;102.08;32
2012;01/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;220.11;69
2012;02/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;178.64;56
2012;03/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;306.24;96
2012;04/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;203.32;68
2012;05/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;170.43;57
2012;06/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;185.38;62
2012;07/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;178.64;56
2012;08/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;73.37;23
2012;09/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;70.18;22
2012;10/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;92.51;29
2012;11/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;149.93;47
2012;12/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;82.94;26
2012;13/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;35.09;11
2012;14/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;175.45;55
2012;15/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;143.55;45
2012;16/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;124.41;39
2012;17/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;102.08;32
2012;18/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;102.08;32
2012;19/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;57.42;18
2012;21/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;92.51;29
2012;22/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;60.61;19
2012;23/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;79.75;25
2012;24/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;79.75;25
2012;25/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;111.65;35
2012;26/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;54.23;17
2012;27/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;89.32;28
2012;28/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;79.75;25
2012;29/02/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;133.98;42
2012;01/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;287.1;90
2012;02/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;124.41;39
2012;03/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;354.09;111
2012;04/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;130.79;41
2012;05/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;354.09;111
2012;06/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;140.36;44
2012;07/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;86.13;27
2012;08/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;169.07;53
2012;09/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;114.84;36
2012;10/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;159.5;50
2012;11/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;159.5;50
2012;12/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;31.9;10
2012;13/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;41.47;13
2012;14/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;105.27;33
2012;15/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;89.32;28
2012;16/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;102.08;32
2012;17/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;140.36;44
2012;18/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;44.66;14
2012;19/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;70.18;22
2012;20/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;133.98;42
2012;21/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;63.8;20
2012;22/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;89.32;28
2012;23/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;60.61;19
2012;24/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;204.16;64
2012;25/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;70.18;22
2012;26/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;47.85;15
2012;27/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;82.94;26
2012;28/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;169.07;53
2012;29/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;178.64;56
2012;30/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;236.06;74
2012;31/03/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;121.22;38
2012;01/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;89.32;28
2012;02/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;255.2;80
2012;03/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;178.64;56
2012;04/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;105.27;33
2012;05/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;54.23;17
2012;06/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;263.44;89
2012;07/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;269.36;91
2012;08/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;165.76;56
2012;09/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;257.52;87
2012;10/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;201.28;68
2012;11/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;301.92;102
2012;12/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;216.08;73
2012;13/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;171.68;58
2012;14/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;275.28;93
2012;15/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;156.88;53
2012;16/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;165.76;56
2012;17/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;156.88;53
2012;18/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;219.04;74
2012;19/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;106.56;36
2012;20/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;38.28;12
2012;21/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;143.55;45
2012;22/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;41.47;13
2012;23/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;82.94;26
2012;24/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;92.51;29
2012;25/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;92.51;29
2012;26/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;114.84;36
2012;27/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;162.69;51
2012;28/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;143.55;45
2012;29/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;82.94;26
2012;30/04/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;143.55;45
2012;02/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;185.02;58
2012;03/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;118.03;37
2012;04/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;239.25;75
2012;05/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;169.07;53
2012;06/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;66.99;21
2012;07/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;153.12;48
2012;08/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;108.46;34
2012;09/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;73.37;23
2012;10/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;114.84;36
2012;11/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;51.04;16
2012;12/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;89.32;28
2012;13/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;47.85;15
2012;14/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;82.94;26
2012;15/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;47.85;15
2012;16/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;143.55;45
2012;17/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;90.42;30
2012;18/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;126.85;43
2012;19/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;168.15;57
2012;20/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;156.35;53
2012;21/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;61.95;21
2012;22/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;141.6;48
2012;23/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;94.4;32
2012;24/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;115.05;39
2012;25/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;162.25;55
2012;26/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;247.8;84
2012;27/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;129.8;44
2012;28/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;289.1;98
2012;29/05/2012 00:00;5480;CAFE PO VAC STA CLARA CLASSIC 250G;120.95;41
